date,Consommation_kWh,Température,Humidité,Heure,Jour_semaine,Jour_férié,Type_bâtiment,Surface,Occupants,Consommation_J-1,Consommation_H-1,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,conso_H_1,conso_H_2,conso_H_6,conso_J_1,conso_J_7,rolling_mean_6h,rolling_mean_24h
2016-04-25 00:00:00,0.43,1.9166666666666667,91.25,0,1,0,Industriel,260,5,0.33,0.43,4,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.43,0.44,0.65,0.33,0.34,0.5483333333333333,0.4908333333333334
2016-04-25 01:00:00,0.41,1.5083333333333335,94.25,1,1,0,Résidentiel,136,5,0.33,0.43,4,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.43,0.43,0.58,0.33,0.4,0.5116666666666666,0.49500000000000005
2016-04-25 02:00:00,0.37,1.1416666666666666,96.0,2,1,0,Commercial,199,3,0.3,0.41,4,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.41,0.43,0.65,0.3,0.32,0.4833333333333334,0.49833333333333335
2016-04-25 03:00:00,0.38,1.2,96.41666666666667,3,1,0,Résidentiel,387,5,0.33,0.37,4,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.37,0.41,0.54,0.33,0.28,0.4366666666666667,0.50125
2016-04-25 04:00:00,0.39,1.45,96.58333333333333,4,1,0,Industriel,122,1,0.36,0.38,4,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.38,0.37,0.44,0.36,0.28,0.41,0.5033333333333333
2016-04-25 05:00:00,0.45,2.1333333333333333,95.58333333333333,5,1,0,Industriel,214,6,0.32,0.39,4,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.39,0.38,0.43,0.32,0.32,0.40166666666666667,0.5045833333333333
2016-04-25 06:00:00,0.33,2.6416666666666666,94.58333333333333,6,1,0,Résidentiel,339,4,0.32,0.45,4,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.45,0.39,0.43,0.32,0.33,0.405,0.51
2016-04-25 07:00:00,0.35,3.033333333333333,93.16666666666667,7,1,0,Résidentiel,276,3,0.41,0.33,4,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.33,0.45,0.41,0.41,0.3,0.38833333333333336,0.5104166666666666
2016-04-25 08:00:00,0.39,3.9166666666666665,90.33333333333333,8,1,0,Résidentiel,212,6,0.51,0.35,4,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.35,0.33,0.37,0.51,0.32,0.37833333333333335,0.5079166666666667
2016-04-25 09:00:00,0.35,4.916666666666667,87.58333333333333,9,1,0,Résidentiel,334,2,1.11,0.39,4,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.39,0.35,0.38,1.11,0.3,0.38166666666666665,0.5029166666666667
2016-04-25 10:00:00,0.37,5.5,89.08333333333333,10,1,0,Commercial,299,1,0.55,0.35,4,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.35,0.39,0.39,0.55,0.31,0.3766666666666667,0.47125
2016-04-25 11:00:00,0.38,6.041666666666667,91.58333333333333,11,1,0,Résidentiel,120,4,0.96,0.37,4,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.37,0.35,0.45,0.96,0.49,0.37333333333333335,0.46374999999999994
2016-04-25 12:00:00,0.4,7.508333333333333,86.0,12,1,0,Résidentiel,334,1,0.41,0.38,4,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.38,0.37,0.33,0.41,0.29,0.36166666666666664,0.4395833333333334
2016-04-25 13:00:00,0.31,8.666666666666666,79.83333333333333,13,1,0,Résidentiel,81,1,0.35,0.4,4,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.4,0.38,0.35,0.35,0.32,0.37333333333333335,0.4391666666666667
2016-04-25 14:00:00,0.39,8.316666666666666,83.91666666666667,14,1,0,Industriel,274,2,0.37,0.31,4,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.31,0.4,0.39,0.37,0.24,0.36666666666666664,0.4375
2016-04-25 15:00:00,0.39,7.208333333333333,90.5,15,1,0,Commercial,321,4,0.42,0.39,4,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.39,0.31,0.35,0.42,0.33,0.3666666666666667,0.4383333333333333
2016-04-25 16:00:00,0.44,7.341666666666666,92.33333333333333,16,1,0,Résidentiel,228,1,0.46,0.39,4,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.39,0.39,0.37,0.46,0.42,0.3733333333333333,0.4370833333333333
2016-04-25 17:00:00,1.13,8.058333333333332,91.66666666666667,17,1,0,Résidentiel,277,2,0.65,0.44,4,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.44,0.39,0.38,0.65,1.58,0.385,0.43625
2016-04-25 18:00:00,0.74,6.958333333333333,93.58333333333333,18,1,0,Industriel,378,3,0.65,1.13,4,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1.13,0.44,0.4,0.65,0.79,0.51,0.45625000000000004
2016-04-25 19:00:00,0.6,5.833333333333333,93.41666666666667,19,1,0,Commercial,324,2,0.58,0.74,4,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.74,1.13,0.31,0.58,0.7,0.5666666666666668,0.45999999999999996
2016-04-25 20:00:00,0.65,6.008333333333333,92.75,20,1,0,Résidentiel,187,5,0.65,0.6,4,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.6,0.74,0.39,0.65,0.75,0.615,0.4608333333333334
2016-04-25 21:00:00,0.4,5.516666666666667,89.33333333333333,21,1,0,Résidentiel,291,6,0.54,0.65,4,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.65,0.6,0.39,0.54,0.37,0.6583333333333333,0.46083333333333326
2016-04-25 22:00:00,0.39,5.2749999999999995,89.91666666666667,22,1,0,Résidentiel,235,2,0.44,0.4,4,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.4,0.65,0.44,0.44,0.25,0.66,0.455
2016-04-25 23:00:00,0.38,4.391666666666667,92.75,23,1,0,Résidentiel,105,2,0.43,0.39,4,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.39,0.4,1.13,0.43,0.31,0.6516666666666667,0.45291666666666663
2016-04-26 00:00:00,0.31,3.15,91.0,0,2,0,Résidentiel,161,2,0.43,0.38,4,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.38,0.39,0.74,0.43,0.32,0.5266666666666667,0.45083333333333336
2016-04-26 01:00:00,0.32,2.7583333333333333,91.0,1,2,0,Industriel,162,1,0.41,0.31,4,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.31,0.38,0.6,0.41,0.23,0.455,0.4458333333333333
2016-04-26 02:00:00,0.3,2.5749999999999997,91.83333333333333,2,2,1,Résidentiel,210,4,0.37,0.32,4,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.32,0.31,0.65,0.37,0.32,0.4083333333333334,0.44208333333333333
2016-04-26 03:00:00,0.28,2.025,93.41666666666667,3,2,0,Commercial,179,2,0.38,0.3,4,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.3,0.32,0.4,0.38,0.31,0.35000000000000003,0.4391666666666667
2016-04-26 04:00:00,0.28,1.3333333333333333,94.41666666666667,4,2,0,Résidentiel,335,2,0.39,0.28,4,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.28,0.3,0.39,0.39,0.3,0.33,0.435
2016-04-26 05:00:00,0.69,1.3083333333333333,92.91666666666667,5,2,0,Commercial,128,5,0.45,0.28,4,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.28,0.28,0.38,0.45,0.67,0.3116666666666667,0.43041666666666667
2016-04-26 06:00:00,0.42,1.6416666666666666,90.0,6,2,0,Commercial,142,5,0.33,0.69,4,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.69,0.28,0.31,0.33,0.47,0.36333333333333334,0.4404166666666667
2016-04-26 07:00:00,0.78,2.033333333333333,88.75,7,2,0,Résidentiel,390,3,0.35,0.42,4,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.42,0.69,0.32,0.35,0.8,0.38166666666666665,0.44416666666666665
2016-04-26 08:00:00,0.29,3.125,83.25,8,2,0,Résidentiel,369,3,0.39,0.78,4,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.78,0.42,0.3,0.39,0.29,0.4583333333333333,0.46208333333333335
2016-04-26 09:00:00,0.34,4.625,76.75,9,2,0,Commercial,184,5,0.35,0.29,4,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.29,0.78,0.28,0.35,0.32,0.4566666666666667,0.4579166666666667
2016-04-26 10:00:00,0.24,5.666666666666667,75.20833333333333,10,2,0,Résidentiel,184,4,0.37,0.34,4,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.34,0.29,0.28,0.37,0.23,0.4666666666666666,0.4575
2016-04-26 11:00:00,0.3,6.066666666666666,75.70833333333333,11,2,0,Résidentiel,94,3,0.38,0.24,4,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.24,0.34,0.69,0.38,0.31,0.46,0.4520833333333334
2016-04-26 12:00:00,0.33,5.8,78.08333333333333,12,2,0,Résidentiel,254,6,0.4,0.3,4,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.3,0.24,0.42,0.4,0.31,0.395,0.44875
2016-04-26 13:00:00,0.3,5.058333333333333,80.58333333333333,13,2,0,Industriel,338,6,0.31,0.33,4,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.33,0.3,0.78,0.31,0.27,0.38000000000000006,0.4458333333333333
2016-04-26 14:00:00,0.24,4.625,80.83333333333333,14,2,0,Résidentiel,290,4,0.39,0.3,4,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.3,0.33,0.29,0.39,0.29,0.3,0.44541666666666674
2016-04-26 15:00:00,0.32,4.6000000000000005,78.66666666666667,15,2,0,Commercial,338,5,0.39,0.24,4,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.24,0.3,0.34,0.39,0.3,0.2916666666666667,0.4391666666666667
2016-04-26 16:00:00,0.48,5.175,74.41666666666667,16,2,0,Résidentiel,181,3,0.44,0.32,4,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.32,0.24,0.24,0.44,0.31,0.28833333333333333,0.43624999999999997
2016-04-26 17:00:00,1.56,5.958333333333333,67.08333333333333,17,2,0,Commercial,339,2,1.13,0.48,4,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.48,0.32,0.3,1.13,1.49,0.3283333333333333,0.4379166666666667
2016-04-26 18:00:00,0.55,6.925,57.666666666666664,18,2,0,Résidentiel,238,5,0.74,1.56,4,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1.56,0.48,0.33,0.74,0.77,0.5383333333333333,0.4558333333333333
2016-04-26 19:00:00,0.73,5.858333333333333,64.16666666666667,19,2,0,Commercial,124,3,0.6,0.55,4,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.55,1.56,0.3,0.6,0.69,0.5750000000000001,0.4479166666666667
2016-04-26 20:00:00,0.59,4.1000000000000005,77.08333333333333,20,2,0,Résidentiel,380,4,0.65,0.73,4,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.73,0.55,0.24,0.65,0.52,0.6466666666666666,0.4533333333333333
2016-04-26 21:00:00,0.45,1.9083333333333334,89.91666666666667,21,2,0,Commercial,330,6,0.4,0.59,4,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.59,0.73,0.32,0.4,0.36,0.705,0.45083333333333336
2016-04-26 22:00:00,0.26,1.7166666666666668,90.66666666666667,22,2,0,Commercial,244,4,0.39,0.45,4,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.45,0.59,0.48,0.39,0.31,0.7266666666666667,0.4529166666666667
2016-04-26 23:00:00,0.3,3.0,83.91666666666667,23,2,0,Résidentiel,272,3,0.38,0.26,4,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.26,0.45,1.56,0.38,0.24,0.69,0.4475
2016-04-27 00:00:00,0.33,2.875,83.08333333333333,0,3,0,Résidentiel,88,4,0.31,0.3,4,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.3,0.26,0.55,0.31,0.33,0.48,0.44416666666666665
2016-04-27 01:00:00,0.26,2.6166666666666667,86.0,1,3,0,Résidentiel,144,3,0.32,0.33,4,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.33,0.3,0.73,0.32,0.3,0.44333333333333336,0.44500000000000006
2016-04-27 02:00:00,0.28,2.5833333333333335,85.16666666666667,2,3,0,Résidentiel,361,3,0.3,0.26,4,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.26,0.33,0.59,0.3,0.27,0.365,0.44250000000000006
2016-04-27 03:00:00,0.31,2.533333333333333,86.91666666666667,3,3,0,Commercial,260,4,0.28,0.28,4,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.28,0.26,0.45,0.28,0.29,0.31333333333333335,0.44166666666666665
2016-04-27 04:00:00,0.32,2.591666666666667,89.75,4,3,0,Résidentiel,361,1,0.28,0.31,4,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.31,0.28,0.26,0.28,0.31,0.29,0.4429166666666667
2016-04-27 05:00:00,0.26,2.8333333333333335,90.08333333333333,5,3,0,Résidentiel,358,2,0.69,0.32,4,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.32,0.31,0.3,0.69,0.3,0.3,0.4445833333333334
2016-04-27 06:00:00,0.39,2.391666666666667,94.25,6,3,0,Commercial,109,5,0.42,0.26,4,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.26,0.32,0.33,0.42,0.4,0.29333333333333333,0.4266666666666667
2016-04-27 07:00:00,0.4,2.475,95.58333333333333,7,3,0,Résidentiel,345,6,0.78,0.39,4,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.39,0.26,0.26,0.78,0.34,0.30333333333333334,0.4254166666666666
2016-04-27 08:00:00,0.36,3.0833333333333335,94.16666666666667,8,3,0,Résidentiel,296,2,0.29,0.4,4,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.4,0.39,0.28,0.29,0.32,0.3266666666666667,0.40958333333333335
2016-04-27 09:00:00,0.48,3.7416666666666667,92.16666666666667,9,3,0,Résidentiel,399,5,0.34,0.36,4,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.36,0.4,0.31,0.34,0.38,0.34,0.41250000000000003
2016-04-27 10:00:00,0.5,5.666666666666667,86.0,10,3,0,Industriel,184,5,0.24,0.48,4,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.48,0.36,0.32,0.24,0.39,0.36833333333333335,0.4183333333333333
2016-04-27 11:00:00,0.29,6.925,78.16666666666667,11,3,0,Commercial,263,6,0.3,0.5,4,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.5,0.48,0.26,0.3,0.27,0.39833333333333326,0.42916666666666664
2016-04-27 12:00:00,0.39,6.858333333333333,75.33333333333333,12,3,0,Commercial,227,2,0.33,0.29,4,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.29,0.5,0.39,0.33,0.28,0.4033333333333333,0.42875
2016-04-27 13:00:00,0.58,7.625,70.91666666666667,13,3,0,Résidentiel,184,6,0.3,0.39,4,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.39,0.29,0.4,0.3,0.32,0.4033333333333333,0.43124999999999997
2016-04-27 14:00:00,0.44,7.8,67.58333333333333,14,3,0,Commercial,126,3,0.24,0.58,4,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.58,0.39,0.36,0.24,1.04,0.43333333333333335,0.4429166666666666
2016-04-27 15:00:00,0.57,8.591666666666667,64.91666666666667,15,3,0,Résidentiel,166,6,0.32,0.44,4,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.44,0.58,0.48,0.32,0.47,0.4466666666666666,0.45125
2016-04-27 16:00:00,0.57,8.7,64.08333333333333,16,3,0,Résidentiel,388,4,0.48,0.57,4,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.57,0.44,0.5,0.48,0.43,0.4616666666666666,0.4616666666666667
2016-04-27 17:00:00,0.61,7.175,65.33333333333333,17,3,0,Résidentiel,208,1,1.56,0.57,4,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.57,0.57,0.29,1.56,1.08,0.47333333333333333,0.46541666666666665
2016-04-27 18:00:00,0.98,7.541666666666667,62.166666666666664,18,3,0,Résidentiel,337,1,0.55,0.61,4,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.61,0.57,0.39,0.55,1.71,0.5266666666666666,0.42583333333333334
2016-04-27 19:00:00,0.62,6.966666666666668,68.5,19,3,0,Résidentiel,393,1,0.73,0.98,4,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.98,0.61,0.58,0.73,0.72,0.625,0.4437499999999999
2016-04-27 20:00:00,0.65,4.516666666666667,81.91666666666667,20,3,0,Résidentiel,226,2,0.59,0.62,4,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.62,0.98,0.44,0.59,0.65,0.6316666666666667,0.4391666666666667
2016-04-27 21:00:00,0.39,3.533333333333333,85.58333333333333,21,3,0,Résidentiel,151,2,0.45,0.65,4,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.65,0.62,0.57,0.45,0.44,0.6666666666666666,0.4416666666666667
2016-04-27 22:00:00,0.43,2.966666666666667,86.25,22,3,0,Résidentiel,219,3,0.26,0.39,4,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.39,0.65,0.57,0.26,0.32,0.6366666666666666,0.43916666666666665
2016-04-27 23:00:00,0.4,1.9583333333333333,90.08333333333333,23,3,0,Commercial,106,1,0.3,0.43,4,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.43,0.39,0.61,0.3,0.25,0.6133333333333333,0.44625
2016-04-28 00:00:00,0.28,0.8250000000000001,93.41666666666667,0,4,0,Résidentiel,108,3,0.33,0.4,4,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.4,0.43,0.98,0.33,0.31,0.5783333333333334,0.45041666666666663
2016-04-28 01:00:00,0.31,0.3416666666666666,94.83333333333333,1,4,1,Commercial,350,1,0.26,0.28,4,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.28,0.4,0.62,0.26,0.32,0.46166666666666667,0.4483333333333333
2016-04-28 02:00:00,0.32,0.27499999999999997,95.58333333333333,2,4,0,Résidentiel,253,2,0.28,0.31,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.31,0.28,0.65,0.28,0.29,0.41,0.45041666666666663
2016-04-28 03:00:00,0.24,-0.06666666666666667,95.83333333333333,3,4,0,Commercial,332,4,0.31,0.32,4,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.32,0.31,0.39,0.31,0.24,0.355,0.45208333333333334
2016-04-28 04:00:00,0.31,-0.13333333333333333,96.16666666666667,4,4,0,Résidentiel,139,4,0.32,0.24,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.24,0.32,0.43,0.32,0.32,0.33,0.44916666666666666
2016-04-28 05:00:00,0.68,-0.15,95.41666666666667,5,4,0,Résidentiel,186,4,0.26,0.31,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.31,0.24,0.4,0.26,0.41,0.31,0.44875
2016-04-28 06:00:00,0.41,-0.4583333333333333,96.41666666666667,6,4,0,Résidentiel,299,6,0.39,0.68,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.68,0.31,0.28,0.39,0.37,0.3566666666666667,0.46625
2016-04-28 07:00:00,0.97,0.6,95.33333333333333,7,4,0,Commercial,338,4,0.4,0.41,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.41,0.68,0.31,0.4,0.26,0.37833333333333335,0.46708333333333335
2016-04-28 08:00:00,0.45,3.2083333333333335,88.83333333333333,8,4,0,Commercial,225,5,0.36,0.97,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.97,0.41,0.32,0.36,0.31,0.4883333333333333,0.4908333333333334
2016-04-28 09:00:00,0.4,5.358333333333333,80.91666666666667,9,4,0,Résidentiel,131,1,0.48,0.45,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.45,0.97,0.24,0.48,0.31,0.51,0.4945833333333333
2016-04-28 10:00:00,0.47,6.354166666666667,75.29166666666667,10,4,0,Résidentiel,139,4,0.5,0.4,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.4,0.45,0.31,0.5,0.31,0.5366666666666666,0.49125
2016-04-28 11:00:00,0.34,7.204166666666666,68.79166666666667,11,4,0,Commercial,113,5,0.29,0.47,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.47,0.4,0.68,0.29,0.33,0.5633333333333334,0.49
2016-04-28 12:00:00,0.24,6.533333333333334,69.58333333333333,12,4,0,Commercial,175,5,0.39,0.34,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.34,0.47,0.41,0.39,0.3,0.5066666666666667,0.49208333333333326
2016-04-28 13:00:00,0.33,5.670833333333333,74.95833333333333,13,4,0,Résidentiel,168,5,0.58,0.24,4,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.24,0.34,0.97,0.58,0.37,0.47833333333333333,0.48583333333333334
2016-04-28 14:00:00,0.3,7.520833333333333,72.45833333333333,14,4,0,Résidentiel,395,3,0.44,0.33,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.33,0.24,0.45,0.44,0.37,0.37166666666666665,0.47541666666666665
2016-04-28 15:00:00,0.38,8.183333333333332,71.0,15,4,0,Résidentiel,310,3,0.57,0.3,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.3,0.33,0.4,0.57,0.38,0.3466666666666667,0.4695833333333333
2016-04-28 16:00:00,1.12,8.433333333333332,64.33333333333333,16,4,0,Commercial,354,5,0.57,0.38,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.38,0.3,0.47,0.57,0.52,0.3433333333333333,0.4616666666666666
2016-04-28 17:00:00,1.61,9.808333333333339,51.25,17,4,0,Résidentiel,325,6,0.61,1.12,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1.12,0.38,0.34,0.61,1.21,0.45166666666666666,0.48458333333333337
2016-04-28 18:00:00,2.35,9.975,43.916666666666664,18,4,0,Industriel,190,4,0.98,1.61,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1.61,1.12,0.24,0.98,1.08,0.6633333333333334,0.52625
